area,route_name,date,gpx_file,url
十和田湖・八甲田,横岳、逆川岳（青森市・黒石市）,2025年04月05日(土),routes/track-7974694.gpx,https://www.yamareco.com/modules/yamareco/detail-7974694.html
甲信越,⛷BCで幸運な4月パウダーをゲット👍「浅草岳」,2025年04月05日(土),routes/track-7974773.gpx,https://www.yamareco.com/modules/yamareco/detail-7974773.html
磐梯・吾妻・安達太良,安達太良山BC,2025年04月05日(土),routes/track-7974806.gpx,https://www.yamareco.com/modules/yamareco/detail-7974806.html
積丹・ニセコ・羊蹄山,羊蹄山,2025年04月05日(土),routes/track-7974844.gpx,https://www.yamareco.com/modules/yamareco/detail-7974844.html
札幌近郊,無意根山,2025年04月05日(土),routes/track-7975321.gpx,https://www.yamareco.com/modules/yamareco/detail-7975321.html
磐梯・吾妻・安達太良,ルアネマコツで春スキー,2025年04月05日(土),routes/track-7975553.gpx,https://www.yamareco.com/modules/yamareco/detail-7975553.html
槍・穂高・乗鞍,大崩山～猫岳BC,2025年04月05日(土),routes/track-7975581.gpx,https://www.yamareco.com/modules/yamareco/detail-7975581.html
大山・蒜山,烏ヶ山・カーラ谷,2025年04月05日(土),routes/track-7975633.gpx,https://www.yamareco.com/modules/yamareco/detail-7975633.html
白山,野谷荘司山（白谷）,2025年04月05日(土),routes/track-7975738.gpx,https://www.yamareco.com/modules/yamareco/detail-7975738.html
志賀・草津・四阿山・浅間,根子岳,2025年04月05日(土),routes/track-7975753.gpx,https://www.yamareco.com/modules/yamareco/detail-7975753.html
白馬・鹿島槍・五竜,栂池パノラマウェイ　栂池高原駅,2025年04月05日(土),routes/track-7975799.gpx,https://www.yamareco.com/modules/yamareco/detail-7975799.html
朝日・出羽三山,湯殿山,2025年04月05日(土),routes/track-7975841.gpx,https://www.yamareco.com/modules/yamareco/detail-7975841.html
白神山地・岩木山,岩木山🎿（赤倉コース聖観音まで）,2025年04月05日(土),routes/track-7975879.gpx,https://www.yamareco.com/modules/yamareco/detail-7975879.html
芦別・夕張,本当に本谷,2025年04月05日(土),routes/track-7975886.gpx,https://www.yamareco.com/modules/yamareco/detail-7975886.html
白馬・鹿島槍・五竜,白馬主稜〜大雪渓滑走,2025年04月05日(土),routes/track-7975940.gpx,https://www.yamareco.com/modules/yamareco/detail-7975940.html
札幌近郊,無意根山　ガスに巻かれながらも,2025年04月05日(土),routes/track-7975946.gpx,https://www.yamareco.com/modules/yamareco/detail-7975946.html
日光・那須・筑波,那須・赤面山BCスキー（旧白河高原スキー場）,2025年04月05日(土),routes/track-7976153.gpx,https://www.yamareco.com/modules/yamareco/detail-7976153.html
東海,2025年04月05日 08:02,2025年04月05日(土),routes/track-7976155.gpx,https://www.yamareco.com/modules/yamareco/detail-7976155.html
白馬・鹿島槍・五竜,蒲原山,2025年04月05日(土),routes/track-7976334.gpx,https://www.yamareco.com/modules/yamareco/detail-7976334.html
甲信越,巻機山,2025年04月05日(土),routes/track-7976390.gpx,https://www.yamareco.com/modules/yamareco/detail-7976390.html
谷川・武尊,大烏帽子山北面→南面→朝日岳東面,2025年04月05日(土),routes/track-7976469.gpx,https://www.yamareco.com/modules/yamareco/detail-7976469.html
東北,三岩岳,2025年04月05日(土),routes/track-7976480.gpx,https://www.yamareco.com/modules/yamareco/detail-7976480.html
積丹・ニセコ・羊蹄山,お釜滑走　（敗退）,2025年04月05日(土),routes/track-7976534.gpx,https://www.yamareco.com/modules/yamareco/detail-7976534.html
甲信越,昼闇山～一ノ倉川～新田山　焼山温泉より,2025年04月05日(土),routes/track-7976616.gpx,https://www.yamareco.com/modules/yamareco/detail-7976616.html
中央アルプス,千畳敷周辺　バックカントリー,2025年04月05日(土),routes/track-7976645.gpx,https://www.yamareco.com/modules/yamareco/detail-7976645.html
白馬・鹿島槍・五竜,鹿島槍ヶ岳,2025年04月05日(土),routes/track-7976646.gpx,https://www.yamareco.com/modules/yamareco/detail-7976646.html
志賀・草津・四阿山・浅間,根子岳,2025年04月05日(土),routes/track-7976656.gpx,https://www.yamareco.com/modules/yamareco/detail-7976656.html
谷川・武尊,土樽〜蓬峠ピストン,2025年04月05日(土),routes/track-7976662.gpx,https://www.yamareco.com/modules/yamareco/detail-7976662.html
北陸,取立山,2025年04月05日(土),routes/track-7976666.gpx,https://www.yamareco.com/modules/yamareco/detail-7976666.html
甲信越,黒倉山,2025年04月05日(土),routes/track-7976776.gpx,https://www.yamareco.com/modules/yamareco/detail-7976776.html
積丹・ニセコ・羊蹄山,積丹岳休憩所,2025年04月05日(土),routes/track-7976803.gpx,https://www.yamareco.com/modules/yamareco/detail-7976803.html
白馬・鹿島槍・五竜,白馬乗鞍岳,2025年04月05日(土),routes/track-7976874.gpx,https://www.yamareco.com/modules/yamareco/detail-7976874.html
日高山脈,十勝幌尻岳,2025年04月05日(土),routes/track-7976988.gpx,https://www.yamareco.com/modules/yamareco/detail-7976988.html
甲信越,守門大岳BC,2025年04月05日(土),routes/track-7977123.gpx,https://www.yamareco.com/modules/yamareco/detail-7977123.html
志賀・草津・四阿山・浅間,根子岳BC_春スキー,2025年04月05日(土),routes/track-7977429.gpx,https://www.yamareco.com/modules/yamareco/detail-7977429.html
槍・穂高・乗鞍,大崩山第二尾根滑降,2025年04月05日(土),routes/track-7977491.gpx,https://www.yamareco.com/modules/yamareco/detail-7977491.html
谷川・武尊,たんばらスキー：ブナ林プチツアー,2025年04月05日(土),routes/track-7977568.gpx,https://www.yamareco.com/modules/yamareco/detail-7977568.html
尾瀬・奥利根,至仏山BC,2025年04月05日(土),routes/track-7977605.gpx,https://www.yamareco.com/modules/yamareco/detail-7977605.html
槍・穂高・乗鞍,穴毛谷　七の沢,2025年04月05日(土),routes/track-7977633.gpx,https://www.yamareco.com/modules/yamareco/detail-7977633.html
甲信越,割引岳,2025年04月05日(土),routes/track-7977648.gpx,https://www.yamareco.com/modules/yamareco/detail-7977648.html
栗駒・早池峰,焼石岳冬季③(🎿中沼湖上ウオーク、焼石ブルー＆水芭蕉咲いてました、最高の景色でした),2025年04月05日(土),routes/track-7977700.gpx,https://www.yamareco.com/modules/yamareco/detail-7977700.html
蔵王・面白山・船形山,刈田岳,2025年04月05日(土),routes/track-7977726.gpx,https://www.yamareco.com/modules/yamareco/detail-7977726.html
鳥海山,鳥海山 中島台 千蛇谷,2025年04月05日(土),routes/track-7978009.gpx,https://www.yamareco.com/modules/yamareco/detail-7978009.html
甲信越,守門黒姫,2025年04月05日(土),routes/track-7978056.gpx,https://www.yamareco.com/modules/yamareco/detail-7978056.html
白山,野谷庄司山BC,2025年04月05日(土),routes/track-7978134.gpx,https://www.yamareco.com/modules/yamareco/detail-7978134.html
白馬・鹿島槍・五竜,唐松岳(八方尾根ピストン),2025年04月05日(土),routes/track-7978148.gpx,https://www.yamareco.com/modules/yamareco/detail-7978148.html
白馬・鹿島槍・五竜,金山沢,2025年04月05日(土),routes/track-7978247.gpx,https://www.yamareco.com/modules/yamareco/detail-7978247.html
妙高・戸隠・雨飾,五地蔵山～佐渡山BC,2025年04月05日(土),routes/track-7978367.gpx,https://www.yamareco.com/modules/yamareco/detail-7978367.html
白馬・鹿島槍・五竜,一難場山～蒲原山～箙岳（木地屋より）,2025年04月05日(土),routes/track-7978379.gpx,https://www.yamareco.com/modules/yamareco/detail-7978379.html
妙高・戸隠・雨飾,乙妻山BC,2025年04月05日(土),routes/track-7978382.gpx,https://www.yamareco.com/modules/yamareco/detail-7978382.html
甲信越,浅草岳(ヤスノ沢源頭滑走),2025年04月05日(土),routes/track-7978413.gpx,https://www.yamareco.com/modules/yamareco/detail-7978413.html
妙高・戸隠・雨飾,容雅山,2025年04月05日(土),routes/track-7978436.gpx,https://www.yamareco.com/modules/yamareco/detail-7978436.html
白馬・鹿島槍・五竜,白馬岳：白馬沢右俣滑降！,2025年04月05日(土),routes/track-7978525.gpx,https://www.yamareco.com/modules/yamareco/detail-7978525.html
白山,薙刀山,2025年04月05日(土),routes/track-7978681.gpx,https://www.yamareco.com/modules/yamareco/detail-7978681.html
白馬・鹿島槍・五竜,春の小蓮華山直登ルンゼ（逆Y）🌸,2025年04月05日(土),routes/track-7978772.gpx,https://www.yamareco.com/modules/yamareco/detail-7978772.html
北海道,望羊台〜緩斜面をまったり滑走,2025年04月05日(土),routes/track-7978829.gpx,https://www.yamareco.com/modules/yamareco/detail-7978829.html
妙高・戸隠・雨飾,昼闇山,2025年04月05日(土),routes/track-7978910.gpx,https://www.yamareco.com/modules/yamareco/detail-7978910.html
甲信越,浅草岳,2025年04月05日(土),routes/track-7978926.gpx,https://www.yamareco.com/modules/yamareco/detail-7978926.html
尾瀬・奥利根,燧ヶ岳,2025年04月05日(土),routes/track-7979051.gpx,https://www.yamareco.com/modules/yamareco/detail-7979051.html
鳥海山,鳥海山（新山北面）,2025年04月05日(土),routes/track-7979075.gpx,https://www.yamareco.com/modules/yamareco/detail-7979075.html
甲信越,守門大岳コウクルミ沢左岸尾根BC,2025年04月05日(土),routes/track-7979085.gpx,https://www.yamareco.com/modules/yamareco/detail-7979085.html
甲信越,巻機山,2025年04月05日(土),routes/track-7979087.gpx,https://www.yamareco.com/modules/yamareco/detail-7979087.html
甲信越,大岳（守門岳）,2025年04月05日(土),routes/track-7979175.gpx,https://www.yamareco.com/modules/yamareco/detail-7979175.html
谷川・武尊,神楽ヶ峰,2025年04月05日(土),routes/track-7979185.gpx,https://www.yamareco.com/modules/yamareco/detail-7979185.html
尾瀬・奥利根,会津駒ヶ岳、大戸沢岳、BCスキー⛷,2025年04月05日(土),routes/track-7979222.gpx,https://www.yamareco.com/modules/yamareco/detail-7979222.html
白馬・鹿島槍・五竜,船越ノ頭,2025年04月05日(土),routes/track-7979393.gpx,https://www.yamareco.com/modules/yamareco/detail-7979393.html
白馬・鹿島槍・五竜,旧ヤナバスキー場BC,2025年04月05日(土),routes/track-7979573.gpx,https://www.yamareco.com/modules/yamareco/detail-7979573.html
磐梯・吾妻・安達太良,安達太良山,2025年04月05日(土),routes/track-7979589.gpx,https://www.yamareco.com/modules/yamareco/detail-7979589.html
白馬・鹿島槍・五竜,小蓮華山,2025年04月05日(土),routes/track-7979617.gpx,https://www.yamareco.com/modules/yamareco/detail-7979617.html
妙高・戸隠・雨飾,焼山,2025年04月05日(土),routes/track-7979656.gpx,https://www.yamareco.com/modules/yamareco/detail-7979656.html
白山,日照岳,2025年04月05日(土),routes/track-7979663.gpx,https://www.yamareco.com/modules/yamareco/detail-7979663.html
白馬・鹿島槍・五竜,小蓮華直登ルンゼ（逆Y字）,2025年04月05日(土),routes/track-7979747.gpx,https://www.yamareco.com/modules/yamareco/detail-7979747.html
槍・穂高・乗鞍,槍穂周回,2025年04月05日(土),routes/track-7979783.gpx,https://www.yamareco.com/modules/yamareco/detail-7979783.html
甲信越,梨平峠bc,2025年04月05日(土),routes/track-7979865.gpx,https://www.yamareco.com/modules/yamareco/detail-7979865.html
八幡平・岩手山・秋田駒,秋田駒ケ岳,2025年04月05日(土),routes/track-7979924.gpx,https://www.yamareco.com/modules/yamareco/detail-7979924.html
十和田湖・八甲田,【BC】田茂萢岳・井戸岳・八甲田大岳・小岳・高田大岳（八甲田ロープウェー山頂公園駅↑谷地温泉↓）,2025年04月05日(土),routes/track-7980197.gpx,https://www.yamareco.com/modules/yamareco/detail-7980197.html
甲信越,守門山 大岳　母川滑る,2025年04月05日(土),routes/track-7980287.gpx,https://www.yamareco.com/modules/yamareco/detail-7980287.html
甲信越,2025/04/05威守松山残雪スキー,2025年04月05日(土),routes/track-7980344.gpx,https://www.yamareco.com/modules/yamareco/detail-7980344.html
剱・立山,鍬崎山,2025年04月05日(土),routes/track-7980400.gpx,https://www.yamareco.com/modules/yamareco/detail-7980400.html
妙高・戸隠・雨飾,黒倉山 北面,2025年04月05日(土),routes/track-7980403.gpx,https://www.yamareco.com/modules/yamareco/detail-7980403.html
甲斐駒・北岳,入笠山,2025年04月05日(土),routes/track-7980457.gpx,https://www.yamareco.com/modules/yamareco/detail-7980457.html
白馬・鹿島槍・五竜,栂池　山スキー⛷️ 山の神ルート　下🏕️,2025年04月05日(土),routes/track-7980482.gpx,https://www.yamareco.com/modules/yamareco/detail-7980482.html
東海,芦倉山　良質なザラメ雪を求めて,2025年04月05日(土),routes/track-7980790.gpx,https://www.yamareco.com/modules/yamareco/detail-7980790.html
白馬・鹿島槍・五竜,船越の頭～金山沢,2025年04月05日(土),routes/track-7980796.gpx,https://www.yamareco.com/modules/yamareco/detail-7980796.html
妙高・戸隠・雨飾,昼闇山-東南面～一ノ倉川～ダイレクトルンゼ～昼闇谷滑走-,2025年04月05日(土),routes/track-7980832.gpx,https://www.yamareco.com/modules/yamareco/detail-7980832.html
妙高・戸隠・雨飾,鉾ヶ岳,2025年04月05日(土),routes/track-7980934.gpx,https://www.yamareco.com/modules/yamareco/detail-7980934.html
槍・穂高・乗鞍,乗鞍岳肩の小屋まで,2025年04月05日(土),routes/track-7980940.gpx,https://www.yamareco.com/modules/yamareco/detail-7980940.html
鳥海山,20250405 鳥海山 中島台,2025年04月05日(土),routes/track-7980971.gpx,https://www.yamareco.com/modules/yamareco/detail-7980971.html
鳥海山,鳥海山,2025年04月05日(土),routes/track-7981272.gpx,https://www.yamareco.com/modules/yamareco/detail-7981272.html
妙高・戸隠・雨飾,大渚山,2025年04月04日(金),routes/track-7981313.gpx,https://www.yamareco.com/modules/yamareco/detail-7981313.html
東北,村杉岳,2025年04月05日(土),routes/track-7981427.gpx,https://www.yamareco.com/modules/yamareco/detail-7981427.html
剱・立山,大日岳　大日山谷右俣狙いも…,2025年04月05日(土),routes/track-7981592.gpx,https://www.yamareco.com/modules/yamareco/detail-7981592.html
氷ノ山,扇ノ山(山スキー),2025年04月05日(土),routes/track-7981632.gpx,https://www.yamareco.com/modules/yamareco/detail-7981632.html
槍・穂高・乗鞍,笠ヶ岳　播隆平～六ノ沢中間ルンゼ滑走,2025年04月05日(土),routes/track-7981713.gpx,https://www.yamareco.com/modules/yamareco/detail-7981713.html
札幌近郊,札幌タケノコ山,2025年04月05日(土),routes/track-7981714.gpx,https://www.yamareco.com/modules/yamareco/detail-7981714.html
札幌近郊,手稲ネオパラ山,2025年04月02日(水),routes/track-7981747.gpx,https://www.yamareco.com/modules/yamareco/detail-7981747.html
甲信越,浅草岳スキーツアー／ヤジマナ沢左岸尾根～早坂尾根,2025年04月05日(土),routes/track-7981849.gpx,https://www.yamareco.com/modules/yamareco/detail-7981849.html
